id,listing_name,mon_min,tue_min,wed_min,thu_min,fri_min,sat_min,sun_min,max_stay
1, Alexandrea Views, 1, 2, 1, 0, 1, 4, 2, 23
2, Gottlieb Throughway, 1, 2, 0, 0, 3, 4, 4, 16
3, Feeney Forges, 1, 0, 2, 1, 2, 0, 4, 18
4, Cullen Vista, 1, 1, 1, 2, 3, 2, 1, 19
5, Gerlach Skyway, 2, 0, 0, 2, 1, 0, 2, 8
6, Reilly Island, 2, 0, 0, 2, 2, 2, 2, 29
7, Morissette Landing, 0, 0, 2, 0, 0, 3, 2, 25
8, Sid Pines, 1, 0, 2, 1, 4, 2, 4, 8
9, Tromp Fields, 2, 2, 1, 1, 0, 2, 3, 10
10, Beer Estates, 0, 0, 2, 1, 4, 2, 4, 25
11, Morar Stream, 1, 0, 2, 0, 4, 0, 0, 11
12, Keyshawn Knolls, 0, 2, 0, 1, 2, 4, 2, 30
13, Cummings Burgs, 1, 1, 1, 2, 4, 4, 0, 25
14, Berge Roads, 1, 2, 2, 1, 1, 4, 3, 31
15, Baumbach Tunnel, 2, 2, 0, 2, 3, 1, 0, 17
16, Dare Lodge, 1, 2, 2, 2, 4, 4, 0, 26
17, Amy Turnpike, 2, 1, 2, 2, 3, 1, 4, 13
18, Seth Path, 2, 2, 2, 0, 4, 2, 3, 15
19, O'Kon Ramp, 0, 2, 2, 2, 2, 1, 2, 11
20, Kathlyn Walks, 0, 2, 2, 2, 4, 1, 0, 34
21, Considine Creek, 0, 1, 1, 1, 3, 1, 3, 24
22, Bartoletti Divide, 1, 0, 1, 0, 3, 0, 3, 10
23, Irwin Dam, 1, 2, 2, 2, 0, 4, 3, 14
24, Wunsch Junctions, 1, 0, 0, 1, 0, 3, 3, 9
25, Ortiz Haven, 1, 2, 1, 2, 2, 2, 2, 24
26, Kuhn Expressway, 0, 0, 1, 0, 3, 2, 1, 31
27, Morissette Falls, 1, 2, 1, 1, 3, 0, 0, 9
28, Tracy Spring, 2, 1, 2, 2, 2, 2, 4, 11
29, Cora Causeway, 2, 1, 0, 1, 3, 2, 3, 13
30, Corkery Course, 1, 1, 0, 2, 4, 3, 1, 19
31, Herta Burgs, 1, 1, 0, 2, 3, 3, 0, 34
32, Jany Dale, 2, 2, 0, 0, 0, 2, 2, 26
33, Keely Villages, 2, 2, 1, 2, 1, 1, 2, 29
34, Alysson Street, 1, 1, 1, 1, 3, 3, 3, 27
35, Rohan Green, 2, 0, 1, 2, 3, 3, 0, 34
36, Gerlach Mountain, 2, 2, 0, 0, 1, 1, 2, 11
37, Pascale Place, 1, 0, 0, 2, 1, 1, 2, 20
38, Arjun Harbors, 0, 2, 0, 2, 3, 0, 0, 23
39, Runolfsson Cape, 0, 2, 2, 0, 0, 4, 0, 32
40, Krajcik Drive, 1, 0, 0, 0, 2, 2, 2, 27
41, Langosh Oval, 2, 2, 0, 1, 0, 0, 3, 15
42, Botsford Coves, 1, 0, 0, 0, 0, 1, 1, 8
43, Veum Ways, 1, 1, 2, 1, 4, 0, 3, 30
44, Hettinger Villages, 1, 2, 0, 0, 2, 4, 3, 23
45, Eichmann Pike, 1, 0, 2, 0, 1, 0, 3, 16
46, Abernathy Trail, 0, 0, 1, 0, 1, 4, 2, 11
47, Ephraim Landing, 1, 0, 0, 1, 3, 1, 3, 17
48, Lauryn Wall, 0, 1, 1, 0, 4, 3, 3, 20
49, Rory Fields, 1, 2, 1, 2, 1, 2, 1, 7
50, Mertz Green, 2, 0, 2, 2, 2, 2, 3, 11
51, Karolann Crescent, 0, 0, 2, 0, 0, 3, 3, 11
52, Chloe Harbors, 0, 2, 2, 0, 1, 2, 1, 26
53, Tristian Point, 1, 1, 0, 2, 2, 1, 3, 27
54, Robel Villages, 1, 0, 2, 0, 3, 3, 4, 15
55, Gertrude Forest, 0, 0, 2, 1, 1, 3, 4, 15
56, Charlene Burg, 0, 1, 0, 0, 1, 0, 2, 28
57, Laila Oval, 1, 2, 1, 2, 3, 0, 1, 11
58, Elbert Tunnel, 0, 1, 1, 1, 1, 2, 1, 19
59, Cassin Trafficway, 2, 1, 0, 2, 4, 0, 0, 17
60, Lubowitz Mountains, 1, 2, 1, 2, 2, 3, 2, 30
61, Lueilwitz Harbors, 2, 0, 1, 1, 3, 4, 4, 17
62, Hills Skyway, 2, 2, 2, 1, 0, 1, 1, 28
63, Jacobi Skyway, 0, 2, 0, 0, 4, 2, 2, 7
64, Greenfelder Rapids, 2, 2, 1, 1, 0, 3, 2, 24
65, Jacques Ways, 2, 1, 2, 0, 3, 2, 3, 12
66, Douglas Village, 1, 1, 0, 1, 0, 1, 1, 27
67, Timmy Flat, 1, 2, 0, 0, 0, 1, 2, 34
68, Sister Lodge, 1, 1, 1, 0, 2, 4, 3, 23
69, Blanda Springs, 0, 0, 2, 0, 1, 2, 0, 34
70, Ernser Loaf, 1, 2, 2, 2, 2, 1, 0, 20
71, Casper Crescent, 2, 2, 2, 2, 1, 0, 0, 28
72, Flatley Place, 0, 1, 0, 1, 3, 3, 0, 23
73, Moore Curve, 2, 1, 0, 2, 4, 4, 1, 30
74, Larkin Plain, 1, 2, 1, 2, 4, 4, 3, 33
75, Kavon Viaduct, 2, 0, 2, 0, 4, 0, 1, 28
76, Hilll Lodge, 1, 1, 1, 0, 4, 0, 3, 12
77, Tess Mills, 0, 2, 2, 0, 2, 1, 0, 10
78, Jody Rest, 2, 2, 2, 2, 0, 2, 0, 24
79, Lolita Trafficway, 0, 0, 1, 1, 0, 1, 4, 29
80, Beahan Pass, 2, 1, 1, 2, 3, 2, 1, 12
81, Pablo Junctions, 1, 2, 0, 1, 0, 4, 4, 11
82, Ray Roads, 0, 1, 2, 2, 4, 3, 0, 28
83, Christiansen Road, 1, 0, 1, 1, 2, 4, 1, 22
84, Kuhlman Mountains, 2, 2, 2, 1, 4, 3, 4, 20
85, Liliane Corner, 1, 0, 2, 2, 1, 3, 0, 34
86, DuBuque Via, 1, 0, 1, 1, 0, 0, 3, 23
